20, 20, 2,
SectionCurve1,
-0.001075,0.008614,0.124703,
0.000056,0.007269,0.124788,
0.001247,0.005739,0.124868,
0.002420,0.004057,0.124934,
0.003492,0.002247,0.124980,
0.004369,0.000341,0.125000,
0.005000,-0.001618,0.124990,
0.005419,-0.003555,0.124949,
0.005652,-0.005404,0.124883,
0.005710,-0.007109,0.124798,
0.005608,-0.008616,0.124703,
0.005366,-0.009879,0.124609,
0.005050,-0.010845,0.124529,
0.004572,-0.011514,0.124469,
0.003920,-0.011851,0.124437,
0.003190,-0.011857,0.124436,
0.002454,-0.011548,0.124465,
0.001693,-0.010920,0.124522,
0.000822,-0.010019,0.124598,
-0.000080,-0.008852,0.124686,
-0.000973,-0.007445,0.124778,
